time 	displacement
102.12000000001534	-4.24422592390619e-08
102.13000000001534	-4.271880685683951e-08
102.14000000001535	-4.299216874678041e-08
102.15000000001535	-4.326218527973614e-08
102.16000000001536	-4.3528876942524926e-08
102.17000000001536	-4.3792231337866696e-08
102.18000000001537	-4.4052080065096006e-08
102.19000000001537	-4.4308138151455546e-08
102.20000000001538	-4.4560118817224906e-08
102.21000000001538	-4.480790583406895e-08
102.22000000001539	-4.505161781182348e-08
102.2300000000154	-4.529150497132108e-08
102.2400000000154	-4.552780757097033e-08
102.2500000000154	-4.576056877043891e-08
102.26000000001541	-4.598946131227898e-08
102.27000000001541	-4.621370336879884e-08
102.28000000001542	-4.643220546907994e-08
102.29000000001543	-4.6643819652580575e-08
102.30000000001543	-4.6847551021537986e-08
102.31000000001544	-4.7042624341628127e-08
102.32000000001544	-4.722846863974591e-08
102.33000000001545	-4.7404586307573195e-08
102.34000000001545	-4.75705930110706e-08
102.35000000001546	-4.7726235514556196e-08
102.36000000001546	-4.787136240852863e-08
102.37000000001547	-4.800586544358432e-08
102.38000000001547	-4.8129609924609074e-08
102.39000000001548	-4.824240029582197e-08
102.40000000001548	-4.834402227767146e-08
102.41000000001549	-4.843433641536652e-08
102.42000000001549	-4.851344948796012e-08
102.4300000000155	-4.858185238254577e-08
102.4400000000155	-4.864022075588205e-08
102.4500000000155	-4.868930067507837e-08
102.46000000001551	-4.872983182357298e-08
102.47000000001552	-4.8762525489898924e-08
102.48000000001552	-4.8788031489365185e-08
102.49000000001553	-4.880686942084733e-08
102.50000000001553	-4.8819370564683786e-08
102.51000000001554	-4.882577246974154e-08
102.52000000001554	-4.882636675304867e-08
102.53000000001555	-4.882151451293041e-08
102.54000000001555	-4.881158101556322e-08
102.55000000001556	-4.8796918405966875e-08
102.56000000001556	-4.8777893678394356e-08
102.57000000001557	-4.87549620162763e-08
102.58000000001557	-4.872863970308147e-08
102.59000000001558	-4.869948560047729e-08
102.60000000001558	-4.866802932391224e-08
102.61000000001559	-4.8634755602378727e-08
102.6200000000156	-4.860017953449985e-08
102.6300000000156	-4.856481860277546e-08
102.6400000000156	-4.852920200427218e-08
102.65000000001561	-4.849394345458111e-08
102.66000000001561	-4.845972661681973e-08
102.67000000001562	-4.842718838640389e-08
102.68000000001562	-4.8396760883757076e-08
102.69000000001563	-4.836861217600272e-08
102.70000000001563	-4.8342690002043485e-08
102.71000000001564	-4.831881141163982e-08
102.72000000001565	-4.82967418886556e-08
102.73000000001565	-4.827623394416116e-08
102.74000000001566	-4.825703436521841e-08
102.75000000001566	-4.823887722109558e-08
102.76000000001567	-4.822149793939418e-08
102.77000000001567	-4.820468275285409e-08
102.78000000001568	-4.818831966704635e-08
102.79000000001568	-4.8172397009188495e-08
102.80000000001569	-4.8156934997809905e-08
102.81000000001569	-4.814195129956622e-08
102.8200000000157	-4.8127457392690915e-08
102.8300000000157	-4.811349900730725e-08
102.8400000000157	-4.8100183161628825e-08
102.85000000001571	-4.8087653403818e-08
102.86000000001572	-4.807608564900674e-08
102.87000000001572	-4.806573508635098e-08
102.88000000001573	-4.805690122305586e-08
102.89000000001573	-4.804983099210835e-08
102.90000000001574	-4.804466240301688e-08
102.91000000001574	-4.8041396164979096e-08
102.92000000001575	-4.803985901554006e-08
102.93000000001575	-4.8039785137637977e-08
102.94000000001576	-4.804092153793754e-08
102.95000000001576	-4.8043050689215375e-08
102.96000000001577	-4.8045980329771604e-08
102.97000000001577	-4.804955275128336e-08
102.98000000001578	-4.8053665462276904e-08
102.99000000001578	-4.8058242213448706e-08
103.00000000001579	-4.8063264097891786e-08
103.0100000000158	-4.8068748707751625e-08
103.0200000000158	-4.8074704706148515e-08
103.0300000000158	-4.808111678249239e-08
103.04000000001581	-4.8087904012113414e-08
103.05000000001581	-4.809486698114081e-08
103.06000000001582	-4.8101595620525024e-08
103.07000000001582	-4.81074263669532e-08
103.08000000001583	-4.8111475571768636e-08
103.09000000001583	-4.811278103607276e-08
103.10000000001584	-4.8110427929737415e-08
103.11000000001584	-4.8103599539757286e-08
103.12000000001585	-4.809158776297427e-08
103.13000000001585	-4.807379103095776e-08
103.14000000001586	-4.80497614596061e-08
103.15000000001586	-4.801919720341672e-08
103.16000000001587	-4.798190732945032e-08
103.17000000001588	-4.79377967856506e-08
103.18000000001588	-4.788677507613743e-08
103.19000000001589	-4.7828671750561515e-08
103.20000000001589	-4.776327493058757e-08
103.2100000000159	-4.769036315565768e-08
103.2200000000159	-4.7609695567142205e-08
103.2300000000159	-4.752103487922157e-08
103.24000000001591	-4.7424194417542937e-08
103.25000000001592	-4.731910382717397e-08
103.26000000001592	-4.720579654988195e-08
103.27000000001593	-4.708452726586254e-08
103.28000000001593	-4.6955685342019684e-08
103.29000000001594	-4.681961164120262e-08
103.30000000001594	-4.667655540139489e-08
103.31000000001595	-4.652679263432722e-08
103.32000000001595	-4.6370788168000975e-08
103.33000000001596	-4.6209263157608726e-08
103.34000000001596	-4.60431412123544e-08
103.35000000001597	-4.587348494866593e-08
103.36000000001597	-4.570145350600679e-08
103.37000000001598	-4.5528233386019365e-08
103.38000000001598	-4.5354981930195345e-08
103.39000000001599	-4.518281480113272e-08
103.400000000016	-4.5012829084555364e-08
103.410000000016	-4.4846023674876294e-08
103.420000000016	-4.468336440643272e-08
103.43000000001601	-4.4525838341497306e-08
103.44000000001601	-4.4374367430047785e-08
103.45000000001602	-4.4229683782654845e-08
103.46000000001602	-4.4092287551900587e-08
103.47000000001603	-4.396252203366674e-08
103.48000000001603	-4.384067178618787e-08
103.49000000001604	-4.3727040710193105e-08
103.50000000001604	-4.36220400943292e-08
103.51000000001605	-4.3526156351903007e-08
103.52000000001605	-4.343986124442814e-08
103.53000000001606	-4.3363543558819406e-08
103.54000000001606	-4.329747180421403e-08
103.55000000001607	-4.324177185016648e-08
103.56000000001607	-4.319657635105557e-08
103.57000000001608	-4.316212825681517e-08
103.58000000001608	-4.313879076939943e-08
103.59000000001609	-4.312702794937558e-08
103.6000000000161	-4.312727787287388e-08
103.6100000000161	-4.3139827192790663e-08
103.6200000000161	-4.316482138779884e-08
103.63000000001611	-4.320233823391479e-08
103.64000000001612	-4.325247585677436e-08
103.65000000001612	-4.331537311466126e-08
103.66000000001613	-4.3391137292483e-08
103.67000000001613	-4.347976794484679e-08
103.68000000001614	-4.358110564799247e-08
103.69000000001614	-4.36949274686813e-08
103.70000000001615	-4.382066341501011e-08
103.71000000001615	-4.395732233366475e-08
103.72000000001616	-4.410362458735482e-08
103.73000000001616	-4.425814806999373e-08
103.74000000001617	-4.441944222818343e-08
103.75000000001617	-4.4586078919287006e-08
103.76000000001618	-4.4756637207264636e-08
103.77000000001618	-4.4929789716506244e-08
103.78000000001619	-4.510440278843729e-08
103.79000000001619	-4.527955286918687e-08
103.8000000000162	-4.5454503049060297e-08
103.8100000000162	-4.562862663888801e-08
103.82000000001621	-4.580129404889225e-08
103.83000000001621	-4.597181853786038e-08
103.84000000001622	-4.613961834446975e-08
103.85000000001622	-4.630431150913716e-08
103.86000000001623	-4.646574902972964e-08
103.87000000001623	-4.662393912941468e-08
103.88000000001624	-4.677890869535265e-08
103.89000000001624	-4.693060702597265e-08
103.90000000001625	-4.707886762409421e-08
103.91000000001625	-4.7223431310754485e-08
103.92000000001626	-4.7364003854698156e-08
103.93000000001626	-4.750032075552664e-08
103.94000000001627	-4.7632153983120144e-08
103.95000000001627	-4.775930043514208e-08
103.96000000001628	-4.788160914218783e-08
103.97000000001628	-4.799903359297245e-08
103.98000000001629	-4.811143904369152e-08
103.9900000000163	-4.821848827700959e-08
104.0000000000163	-4.831970494879035e-08
104.0100000000163	-4.8414624276867475e-08
104.02000000001631	-4.850292906666668e-08
104.03000000001632	-4.858451191691197e-08
104.04000000001632	-4.865943102691685e-08
104.05000000001633	-4.872778475899192e-08
104.06000000001633	-4.878958770762775e-08
104.07000000001634	-4.884467967966351e-08
104.08000000001634	-4.889272418563535e-08
104.09000000001635	-4.89333023888987e-08
104.10000000001635	-4.8965996473816726e-08
104.11000000001636	-4.899042224111838e-08
104.12000000001636	-4.900627788516086e-08
104.13000000001637	-4.9013324507124086e-08
104.14000000001637	-4.901131148138664e-08
104.15000000001638	-4.89999311093066e-08
104.16000000001638	-4.897883889603707e-08
104.17000000001639	-4.894771302388647e-08
104.18000000001639	-4.890634126948371e-08
104.1900000000164	-4.885464576066647e-08
104.2000000000164	-4.8792675784395137e-08
104.21000000001641	-4.872059753590517e-08
104.22000000001641	-4.863873860956389e-08
104.23000000001642	-4.854764103725433e-08
104.24000000001642	-4.844809748551492e-08
104.25000000001643	-4.834111153264337e-08
104.26000000001643	-4.822773684239132e-08
104.27000000001644	-4.810895640099552e-08
104.28000000001644	-4.798565986584468e-08
104.29000000001645	-4.78586767253847e-08
104.30000000001645	-4.7728824754336984e-08
104.31000000001646	-4.759695540683041e-08
104.32000000001646	-4.74639519117442e-08
104.33000000001647	-4.733070117948718e-08
104.34000000001647	-4.719808619465305e-08
104.35000000001648	-4.706700690615703e-08
104.36000000001648	-4.6938423344614414e-08
104.37000000001649	-4.681335025241086e-08
104.3800000000165	-4.669271686026478e-08
104.3900000000165	-4.657732858975471e-08
104.4000000000165	-4.6467927087899073e-08
104.41000000001651	-4.636521672120083e-08
104.42000000001651	-4.6269843894112226e-08
104.43000000001652	-4.618236197974034e-08
104.44000000001652	-4.610319877345636e-08
104.45000000001653	-4.603261464565574e-08
104.46000000001654	-4.597070314431892e-08
104.47000000001654	-4.591744267237358e-08
104.48000000001655	-4.587277856465674e-08
104.49000000001655	-4.583665503855742e-08
104.50000000001656	-4.580894374013267e-08
104.51000000001656	-4.578937322880803e-08
104.52000000001657	-4.577750099019462e-08
104.53000000001657	-4.5772634765711655e-08
104.54000000001658	-4.577385533719245e-08
104.55000000001658	-4.57801190036037e-08
104.56000000001659	-4.579033921653573e-08
104.57000000001659	-4.5803426808524044e-08
104.5800000000166	-4.581831136913611e-08
104.5900000000166	-4.583394239103503e-08
104.6000000000166	-4.5849245445648284e-08
104.61000000001661	-4.586306814497307e-08
104.62000000001662	-4.58741273688426e-08
104.63000000001662	-4.5881011595033974e-08
104.64000000001663	-4.5882257621003184e-08
104.65000000001663	-4.5876472332205744e-08
104.66000000001664	-4.5862468193308854e-08
104.67000000001664	-4.58392668336351e-08
104.68000000001665	-4.5806038205434586e-08
104.69000000001665	-4.5762071280215747e-08
104.70000000001666	-4.5706874630810304e-08
104.71000000001666	-4.56402840323299e-08
104.72000000001667	-4.55625029968248e-08
104.73000000001667	-4.547409073349553e-08
104.74000000001668	-4.537589464706495e-08
104.75000000001668	-4.526894170465264e-08
104.76000000001669	-4.515434052519058e-08
104.7700000000167	-4.5033225529685144e-08
104.7800000000167	-4.490671922015662e-08
104.7900000000167	-4.4775894893639456e-08
104.80000000001671	-4.464171471050468e-08
104.81000000001671	-4.4505066191168674e-08
104.82000000001672	-4.4366778451759965e-08
104.83000000001672	-4.4227644102763046e-08
104.84000000001673	-4.408845805005394e-08
104.85000000001673	-4.395003200977912e-08
104.86000000001674	-4.3813178265273666e-08
104.87000000001674	-4.367867919105733e-08
104.88000000001675	-4.35472637588415e-08
104.89000000001676	-4.341957330806593e-08
104.90000000001676	-4.329616242682348e-08
104.91000000001677	-4.3177535729448295e-08
104.92000000001677	-4.306411635658996e-08
104.93000000001678	-4.2956229720090026e-08
104.94000000001678	-4.285419882923028e-08
104.95000000001679	-4.2758163101062e-08
104.96000000001679	-4.266799175854775e-08
104.9700000000168	-4.258333537282097e-08
104.9800000000168	-4.250373168723912e-08
104.9900000000168	-4.2428707248507395e-08
105.00000000001681	-4.235778244642532e-08
105.01000000001682	-4.229037675710443e-08
105.02000000001682	-4.2225715320859676e-08
105.03000000001683	-4.2162788699212275e-08
105.04000000001683	-4.2100412714984176e-08
105.05000000001684	-4.203731316593895e-08
105.06000000001684	-4.197218838743952e-08
105.07000000001685	-4.1903802478392415e-08
105.08000000001685	-4.1831123884264706e-08
105.09000000001686	-4.1753316827481744e-08
105.10000000001686	-4.1669740288723255e-08
105.11000000001687	-4.157995793685205e-08
105.12000000001687	-4.148373160955585e-08
105.13000000001688	-4.138103368948052e-08
105.14000000001688	-4.127206649032834e-08
105.15000000001689	-4.1157263662256624e-08
105.1600000000169	-4.103724351256406e-08
105.1700000000169	-4.091275694683505e-08
105.1800000000169	-4.0784659446959756e-08
105.19000000001691	-4.065387784859198e-08
105.20000000001691	-4.052141576934294e-08
105.21000000001692	-4.038832921379723e-08
105.22000000001692	-4.025569766747652e-08
105.23000000001693	-4.012464823772206e-08
105.24000000001693	-3.999632549176632e-08
105.25000000001694	-3.987184233384148e-08
105.26000000001694	-3.975224321238293e-08
105.27000000001695	-3.9638480064633916e-08
105.28000000001695	-3.95313962549892e-08
105.29000000001696	-3.943172331928009e-08
105.30000000001696	-3.9340047928651585e-08
105.31000000001697	-3.925680818614357e-08
105.32000000001698	-3.918229715378058e-08
105.33000000001698	-3.911667545279728e-08
105.34000000001699	-3.906000403212945e-08
105.35000000001699	-3.901229862739422e-08
105.360000000017	-3.8973515487310644e-08
105.370000000017	-3.894346681901722e-08
105.380000000017	-3.892175164108944e-08
105.39000000001701	-3.89077510125536e-08
105.40000000001702	-3.890068835842365e-08
105.41000000001702	-3.889970454840375e-08
105.42000000001703	-3.890390538934211e-08
105.43000000001703	-3.8912361562882104e-08
105.44000000001704	-3.8924064266231255e-08
105.45000000001704	-3.893789549910918e-08
105.46000000001705	-3.895265040184528e-08
105.47000000001705	-3.896706027070553e-08
105.48000000001706	-3.897981273215378e-08
105.49000000001706	-3.8989530497549876e-08
105.50000000001707	-3.899483844160494e-08
105.51000000001707	-3.8994488036423715e-08
105.52000000001708	-3.898744127986936e-08
105.53000000001708	-3.897288072094002e-08
105.54000000001709	-3.895015667334754e-08
105.55000000001709	-3.891872608537268e-08
105.5600000000171	-3.8878113537824435e-08
105.5700000000171	-3.882794083566103e-08
105.58000000001711	-3.876801756097933e-08
105.59000000001711	-3.8698388276806e-08
105.60000000001712	-3.861931509128173e-08
105.61000000001712	-3.8531235244903074e-08
105.62000000001713	-3.8434725082942804e-08
105.63000000001713	-3.833061689614938e-08
105.64000000001714	-3.821987734281494e-08
105.65000000001714	-3.810346809933525e-08
105.66000000001715	-3.798232953977129e-08
105.67000000001715	-3.785741907878855e-08
105.68000000001716	-3.7729736167240484e-08
105.69000000001716	-3.76003131036957e-08
105.70000000001717	-3.747017735439739e-08
105.71000000001717	-3.734030167346489e-08
105.72000000001718	-3.7211553971117585e-08
105.73000000001718	-3.708468699564221e-08
105.74000000001719	-3.6960346872241706e-08
105.7500000000172	-3.683910282341446e-08
105.7600000000172	-3.672148769665526e-08
105.7700000000172	-3.6607855628337996e-08
105.78000000001721	-3.649858450333286e-08
105.79000000001722	-3.639423469187029e-08
105.80000000001722	-3.6295511349848214e-08
105.81000000001723	-3.620311154185678e-08
105.82000000001723	-3.611758075275732e-08
105.83000000001724	-3.603923531621137e-08
105.84000000001724	-3.596818197746921e-08
105.85000000001725	-3.590441343130371e-08
105.86000000001725	-3.584792504056413e-08
105.87000000001726	-3.579877026737046e-08
105.88000000001726	-3.5757032715996445e-08
105.89000000001727	-3.572275872140105e-08
105.90000000001727	-3.569590037773983e-08
105.91000000001728	-3.567640841759307e-08
105.92000000001728	-3.5664066515532126e-08
105.93000000001729	-3.565837713089067e-08
105.94000000001729	-3.5658585386575096e-08
105.9500000000173	-3.566378632978209e-08
105.9600000000173	-3.56730625264964e-08
105.97000000001731	-3.568557128957325e-08
105.98000000001731	-3.5700544313281445e-08
105.99000000001732	-3.571724437527421e-08
106.00000000001732	-3.573490998704012e-08
106.01000000001733	-3.575271345165881e-08
106.02000000001733	-3.576978964954945e-08
106.03000000001734	-3.5785297527576395e-08
106.04000000001734	-3.579845452945058e-08
106.05000000001735	-3.580842575292989e-08
106.06000000001735	-3.5814585278452675e-08
106.07000000001736	-3.5816676146616544e-08
106.08000000001736	-3.581473060563657e-08
106.09000000001737	-3.580888931627071e-08
106.10000000001737	-3.579925366348535e-08
106.11000000001738	-3.578581839132012e-08
106.12000000001738	-3.5768516256279935e-08
106.13000000001739	-3.574732373029715e-08
106.1400000000174	-3.572235643203982e-08
106.1500000000174	-3.5693913354440676e-08
106.1600000000174	-3.566245849946676e-08
106.17000000001741	-3.562855149123592e-08
106.18000000001742	-3.5592808795300064e-08
106.19000000001742	-3.555591273547409e-08
106.20000000001743	-3.551850189662806e-08
106.21000000001743	-3.5481113061816244e-08
106.22000000001744	-3.544419312479166e-08
106.23000000001744	-3.54081432358195e-08
106.24000000001745	-3.537338615637202e-08
106.25000000001745	-3.5340411826370835e-08
106.26000000001746	-3.530978482236732e-08
106.27000000001746	-3.528211295604439e-08
106.28000000001747	-3.5258003544530636e-08
106.29000000001747	-3.523801368135548e-08
106.30000000001748	-3.522260595531351e-08
106.31000000001748	-3.5212118691320104e-08
106.32000000001749	-3.5206787422359235e-08
106.33000000001749	-3.5206756375105054e-08
106.3400000000175	-3.521194584545732e-08
106.3500000000175	-3.522200063093086e-08
106.36000000001751	-3.523637726598375e-08
106.37000000001751	-3.525448958226842e-08
106.38000000001752	-3.527584565978549e-08
106.39000000001752	-3.530012225920236e-08
106.40000000001753	-3.5327135947938364e-08
106.41000000001753	-3.5356746245444885e-08
106.42000000001754	-3.5388777641554485e-08
106.43000000001754	-3.542297673513452e-08
106.44000000001755	-3.5458994179646554e-08
106.45000000001755	-3.549640289271339e-08
106.46000000001756	-3.553467910233079e-08
106.47000000001756	-3.557323747670531e-08
106.48000000001757	-3.561154652783509e-08
106.49000000001757	-3.564915815850362e-08
106.50000000001758	-3.5685662481792345e-08
106.51000000001758	-3.572063020923735e-08
106.52000000001759	-3.575358220330229e-08
106.5300000000176	-3.578400698261492e-08
106.5400000000176	-3.581140870735502e-08
106.5500000000176	-3.583535484266756e-08
106.56000000001761	-3.585550398034698e-08
106.57000000001761	-3.587157814735314e-08
106.58000000001762	-3.588332817920799e-08
106.59000000001762	-3.5890518933947784e-08
106.60000000001763	-3.5892929862090906e-08
106.61000000001764	-3.5890368211921314e-08
106.62000000001764	-3.588268511590826e-08
106.63000000001765	-3.586979504809038e-08
106.64000000001765	-3.585168940568257e-08
106.65000000001766	-3.582843688736489e-08
106.66000000001766	-3.580017574317019e-08
106.67000000001767	-3.5767092554703105e-08
106.68000000001767	-3.5729419910972506e-08
106.69000000001768	-3.568744669199262e-08
106.70000000001768	-3.564151322635812e-08
106.71000000001769	-3.5592008994805516e-08
106.72000000001769	-3.5539385866067794e-08
106.7300000000177	-3.548416272581177e-08
106.7400000000177	-3.5426997866805395e-08
106.7500000000177	-3.536859905936429e-08
106.76000000001771	-3.530958148358514e-08
106.77000000001772	-3.525039478399286e-08
106.78000000001772	-3.519133400822123e-08
106.79000000001773	-3.513263591012271e-08
106.80000000001773	-3.507459206081735e-08
106.81000000001774	-3.5017610135336546e-08
106.82000000001774	-3.496219091064053e-08
106.83000000001775	-3.490884173392023e-08
106.84000000001775	-3.4857996898543184e-08
106.85000000001776	-3.480997296708422e-08
106.86000000001776	-3.476495628733515e-08
106.87000000001777	-3.472301887391893e-08
106.88000000001777	-3.4683912879886344e-08
106.89000000001778	-3.464731097059862e-08
106.90000000001778	-3.461306583811525e-08
106.91000000001779	-3.458125668040563e-08
106.9200000000178	-3.455206794349304e-08
106.9300000000178	-3.4525609630351575e-08
106.9400000000178	-3.450181839572006e-08
106.95000000001781	-3.448048519835383e-08
106.96000000001781	-3.446135583498556e-08
106.97000000001782	-3.4444242834180736e-08
106.98000000001782	-3.442909621209463e-08
106.99000000001783	-3.441600724694595e-08
107.00000000001783	-3.440516284443632e-08
107.01000000001784	-3.4396766286768714e-08
107.02000000001784	-3.439092668626018e-08
107.03000000001785	-3.43876650739712e-08
107.04000000001786	-3.4386935127404043e-08
107.05000000001786	-3.438862601678925e-08
107.06000000001787	-3.439256885631675e-08
107.07000000001787	-3.439854273374177e-08
107.08000000001788	-3.440631192184801e-08
107.09000000001788	-3.441567963687541e-08
107.10000000001789	-3.442652233309812e-08
107.11000000001789	-3.4438765890418335e-08
107.1200000000179	-3.4452349259615544e-08
107.1300000000179	-3.4467216955042595e-08
107.1400000000179	-3.4483315456911326e-08
107.15000000001791	-3.450057803318893e-08
107.16000000001792	-3.4518952614561854e-08
107.17000000001792	-3.453833827076718e-08
107.18000000001793	-3.455858720963596e-08
107.19000000001793	-3.457954366063363e-08
107.20000000001794	-3.4601080962606635e-08
107.21000000001794	-3.462309462518133e-08
107.22000000001795	-3.4645458341553937e-08
107.23000000001795	-3.4667998091748136e-08
107.24000000001796	-3.4690482198081265e-08
107.25000000001796	-3.471261267740257e-08
107.26000000001797	-3.473404640063306e-08
107.27000000001797	-3.475442166008549e-08
107.28000000001798	-3.4773395779539774e-08
107.29000000001798	-3.479066100543868e-08
107.30000000001799	-3.4805929579508564e-08
107.310000000018	-3.481898300925121e-08
107.320000000018	-3.4829672993815376e-08
107.330000000018	-3.4837875647902285e-08
107.34000000001801	-3.4843441494982776e-08
107.35000000001801	-3.4846155612170106e-08
107.36000000001802	-3.484573974925704e-08
107.37000000001802	-3.4841888215381625e-08
107.38000000001803	-3.4834299641449414e-08
107.39000000001803	-3.482269792220916e-08
107.40000000001804	-3.480682604425626e-08
107.41000000001804	-3.478642077028957e-08
107.42000000001805	-3.476118726587167e-08
107.43000000001805	-3.473086232136285e-08
107.44000000001806	-3.469526587681339e-08
107.45000000001806	-3.465408431699825e-08
107.46000000001807	-3.460678884636196e-08
107.47000000001808	-3.4552748851674685e-08
107.48000000001808	-3.449140151864722e-08
107.49000000001809	-3.44223738554389e-08
107.50000000001809	-3.434554249755258e-08
107.5100000000181	-3.4261007021370155e-08
107.5200000000181	-3.4169015982758576e-08
107.5300000000181	-3.406988914250949e-08
107.54000000001811	-3.396397604115509e-08
107.55000000001812	-3.385165062568851e-08
107.56000000001812	-3.3733326419629744e-08
107.57000000001813	-3.36094677599286e-08
107.58000000001813	-3.34806320108254e-08
107.59000000001814	-3.3347522092290184e-08
107.60000000001814	-3.321097722575566e-08
107.61000000001815	-3.307192219041947e-08
107.62000000001815	-3.293128646568555e-08
107.63000000001816	-3.2789934928031515e-08
107.64000000001816	-3.264863395531334e-08
107.65000000001817	-3.250806085027394e-08
107.66000000001817	-3.236882121488678e-08
107.67000000001818	-3.223145513190317e-08
107.68000000001818	-3.209643133504375e-08
107.69000000001819	-3.196413064455289e-08
107.70000000001819	-3.183483458267664e-08
107.7100000000182	-3.170862918040819e-08
107.7200000000182	-3.158543002449411e-08
107.73000000001821	-3.146511959278716e-08
107.74000000001821	-3.134760408309975e-08
107.75000000001822	-3.123277809579659e-08
107.76000000001822	-3.112045181451272e-08
107.77000000001823	-3.101029167779538e-08
107.78000000001823	-3.0901805068826173e-08
107.79000000001824	-3.079438003899892e-08
107.80000000001824	-3.068736036671308e-08
107.81000000001825	-3.0580125707910906e-08
107.82000000001825	-3.0472143397525115e-08
107.83000000001826	-3.0362983293216796e-08
107.84000000001826	-3.0252299369548105e-08
107.85000000001827	-3.013993565021575e-08
107.86000000001827	-3.002579958640807e-08
107.87000000001828	-2.990966243203324e-08
107.88000000001828	-2.9791115708491645e-08
107.89000000001829	-2.966966490787199e-08
107.9000000000183	-2.954485446202726e-08
107.9100000000183	-2.941634815938009e-08
107.9200000000183	-2.9283924905104737e-08
107.93000000001831	-2.914741276198261e-08
107.94000000001832	-2.9006612369374506e-08
107.95000000001832	-2.8861259226372585e-08
107.96000000001833	-2.8711021584556206e-08
107.97000000001833	-2.855553334533328e-08
107.98000000001834	-2.8394466518327597e-08
107.99000000001834	-2.8227495971521496e-08
108.00000000001835	-2.8054435819574367e-08
108.01000000001835	-2.7875329673235507e-08
108.02000000001836	-2.769041847073401e-08
108.03000000001836	-2.7500044180037398e-08
108.04000000001837	-2.7304552660357147e-08
108.05000000001837	-2.710424500249667e-08
108.06000000001838	-2.6899381680749213e-08
108.07000000001838	-2.669020837524499e-08
108.08000000001839	-2.647699410865648e-08
108.09000000001839	-2.6260030264039878e-08
108.1000000000184	-2.6039618624213338e-08
108.1100000000184	-2.5816052414388768e-08
108.12000000001841	-2.5589623537616704e-08
108.13000000001841	-2.536063009946179e-08
108.14000000001842	-2.512935848256575e-08
108.15000000001842	-2.4896077613293737e-08
108.16000000001843	-2.4661051596215233e-08
108.17000000001843	-2.442452750962249e-08
108.18000000001844	-2.4186742929065862e-08
108.19000000001844	-2.3947988653697535e-08
108.20000000001845	-2.3708639554901076e-08
108.21000000001845	-2.3469183280993842e-08
108.22000000001846	-2.3230219141580158e-08
108.23000000001846	-2.2992463605060854e-08
108.24000000001847	-2.2756792968628636e-08
108.25000000001847	-2.2524212492343722e-08
108.26000000001848	-2.2295825278611987e-08
108.27000000001848	-2.2073021687720514e-08
108.28000000001849	-2.185712629176841e-08
108.2900000000185	-2.1649116163421076e-08
108.3000000000185	-2.1449602565711804e-08
108.3100000000185	-2.125898705460505e-08
108.32000000001851	-2.1077650889784645e-08
108.33000000001852	-2.0906070351158374e-08
108.34000000001852	-2.0744804434380715e-08
108.35000000001853	-2.059437893456284e-08
108.36000000001853	-2.0455129598191136e-08
108.37000000001854	-2.0327071233506132e-08
108.38000000001854	-2.020987732168527e-08
108.39000000001855	-2.0102948411273577e-08
108.40000000001855	-2.0005451406732477e-08
108.41000000001856	-1.9916202696815078e-08
108.42000000001856	-1.9834052857421516e-08
108.43000000001857	-1.975814876509409e-08
108.44000000001857	-1.968793079883557e-08
108.45000000001858	-1.9623001274368318e-08
108.46000000001858	-1.956298493512269e-08
108.47000000001859	-1.950746336142365e-08
108.48000000001859	-1.9455979780743208e-08
108.4900000000186	-1.940809069793827e-08
108.5000000000186	-1.936340439497284e-08
108.51000000001861	-1.9321616359575587e-08
108.52000000001861	-1.928250445667418e-08
108.53000000001862	-1.92458749125348e-08
108.54000000001862	-1.9211553151314895e-08
108.55000000001863	-1.9179380107693865e-08
108.56000000001863	-1.914904246423064e-08
108.57000000001864	-1.912002274976031e-08
108.58000000001864	-1.9091661648369606e-08
108.59000000001865	-1.906333350242046e-08
108.60000000001865	-1.903461995973196e-08
108.61000000001866	-1.900540756279542e-08
108.62000000001866	-1.8975844273627102e-08
108.63000000001867	-1.8946198939072328e-08
108.64000000001867	-1.891675763948604e-08
108.65000000001868	-1.888777339276069e-08
108.66000000001868	-1.8859530053897087e-08
108.67000000001869	-1.8832356125074292e-08
108.6800000000187	-1.8806539452332104e-08
108.6900000000187	-1.8782385737017773e-08
108.7000000000187	-1.87604093458162e-08
108.71000000001871	-1.8741350479552403e-08
108.72000000001871	-1.8726003339940394e-08
108.73000000001872	-1.87149978373714e-08
108.74000000001872	-1.870868462919358e-08
108.75000000001873	-1.8707184095869673e-08
108.76000000001874	-1.8710467702284202e-08
108.77000000001874	-1.8718440196562033e-08
108.78000000001875	-1.873105160869833e-08
108.79000000001875	-1.8748353598784852e-08
108.80000000001876	-1.8770476076293702e-08
108.81000000001876	-1.8797542959848237e-08
108.82000000001877	-1.8829667107214536e-08
108.83000000001877	-1.8866872684880733e-08
108.84000000001878	-1.8908924650802598e-08
108.85000000001878	-1.8955263378096457e-08
108.86000000001879	-1.9005060422840094e-08
108.87000000001879	-1.9057324979148022e-08
108.8800000000188	-1.9111040348900634e-08
108.8900000000188	-1.9165272895989526e-08
108.9000000000188	-1.9219193510238804e-08
108.91000000001881	-1.9272020203853678e-08
108.92000000001882	-1.932294569482402e-08
108.93000000001882	-1.9371119235833762e-08
108.94000000001883	-1.941568907780772e-08
108.95000000001883	-1.94558736183741e-08
108.96000000001884	-1.94909555507825e-08
108.97000000001884	-1.952037098249245e-08
108.98000000001885	-1.954380901944953e-08
